feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
ACSF2,0.0,0.9846844391162093,True,0.049525676625589016,False
ACSL1,0.0,2.1582153389788026,True,0.06662135974998638,False
ACSL3,0.0,0.694161417644184,True,0.05928314258930792,False
ACSL5,0.0,1.7446301835795668,True,0.008012858033648837,True
ACSM1,0.0,0.0733443904300931,False,,
ACSM3,0.0,0.6741103867751235,True,0.020186658246112037,True
ACSM5,0.0,0.030107908668510704,False,,
ACSS1,,,,0.03459305930697578,False
ACSS2,,,,0.05526445173789501,False
ACSS3,0.0,0.8165151724531126,True,0.0681418977934961,False
ACTA1,0.0,0.09401312115042057,False,,
ACTA2,0.0,4.013043318509312,True,0.032387673115918274,False
ACTBP9,0.0,0.4004987435107271,False,0.08793642779515094,False
ACTC1,0.0,0.5616810790748358,True,0.03393720796223952,False
ACTG1,0.0,0.25857272485295085,False,,
ACTG2,0.0,1.0311884658463661,True,0.0588096403204227,False
ACTL10,,,,0.0804252780309348,False
ACTL6A,0.0,0.34170738673885437,False,,
ACTL6B,0.0,0.8215902459000551,True,-0.018161823144126694,True
ACTL7A,0.0,0.02606967140643187,False,,
ACTL7B,0.0,0.05896508699405974,False,,
ACTL8,0.0,0.4600996880443539,True,0.09037397625746221,False
ACTN1,0.0,3.0147788418154744,True,-0.005934541593893537,True
ACTN2,0.0,0.18568271599775515,False,,
ACTN3,0.0,0.2017958863954439,False,,
ACTN4,0.0,0.9019965713863793,True,0.029895755268388908,False
ACTR10,0.0,0.3210657898050285,False,,
ACTR1A,0.0,0.32954583765982726,False,,
ACTR1B,0.0,0.2162990131095098,False,,
ACTR2,0.0,0.3518383198820011,False,,
ACTR3,0.0,0.37466174804241814,False,,
ACTR3B,0.0,0.5223803123638577,True,0.045962653983243874,False
ACTR3C,,,,0.03976816378937465,False
ACTR3P2,0.0,0.04124903742179018,False,,
ACTR5,0.0,0.22601455326404513,False,0.06786483803485147,False
ACTR6,0.0,0.4515803548284202,True,,
ACTR8,0.0,0.19918116894815288,False,,
ACTRT3,,,,0.06784076449729706,False
ACVR1,0.0,1.3869966825521494,True,0.006155573748869228,True
ACVR1B,0.0,0.03894659419853175,False,,
ACVR1C,,,,0.06251462452045065,False
ACVR2A,0.0,0.5994588506065993,True,0.052816737112293816,False
ACVR2B,0.0,0.797151974274528,True,0.037119852079993326,False
ACVR2B-AS1,0.0,0.10939372404767786,False,,
ACVRL1,0.0,0.05531905120160608,False,,
ACY3,,,,0.05292923169368949,False
ACYP1,0.0,0.7876980199266895,True,0.04574537972765184,False
